0.0,0.006028901975733889,0.0,5.006713685883697e-17,0.0,1.2319474393792394e-12
0.1732,0.0060289019757340315,0.0,5.0356804506539736e-17,0.0,1.231947185671672e-12
0.34641,0.006028901975733993,0.0,5.0356804506539736e-17,0.0,1.231947185671672e-12
0.51962,0.006028901975733993,0.0,5.0356804506539736e-17,0.0,1.231947185671672e-12
0.69282,0.006028901975733972,0.0,5.001702460840712e-17,0.0,1.231947185671672e-12
0.86603,0.006028901975734059,0.0,5.006713685883697e-17,0.0,1.2319473577315133e-12
1.0392,0.00602890197573401,0.0,5.001702460840712e-17,0.0,1.231947185671672e-12
1.2124,0.00602890197573401,0.0,5.001702460840712e-17,0.0,1.231947185671672e-12
1.3856,0.0060289019757339855,0.0,5.006713685883697e-17,0.0,1.2319474307109472e-12
1.5588,0.006028901975734088,0.0,5.006713685883697e-17,0.0,1.2319479086801282e-12
1.7321,0.006028901975734059,0.0,5.006713685883697e-17,0.0,1.2319473577315133e-12
1.9053,0.006028901975734101,0.0,5.006713685883697e-17,0.0,1.2319475297913306e-12
2.0785,0.006028901975733889,0.0,5.001702460840712e-17,0.0,1.2319469086212908e-12
2.2517,0.031781108411150616,0.0,5.565927943633681e-12,0.0,1.2319469072757753e-12
2.4249,0.031781108411150776,0.0,5.5659281334327905e-12,0.0,1.231947185671672e-12
2.5981,0.031781108411150845,0.0,5.565927943633681e-12,0.0,1.2319476937784427e-12
2.7713,0.03178110841115067,0.0,5.5659286035880125e-12,0.0,1.231947499653832e-12
2.9445,0.03178110841115066,0.0,5.56592774512519e-12,0.0,1.2319474393792394e-12
3.1177,0.031781108411150776,0.0,5.565927999784207e-12,0.0,1.231947185671672e-12
3.2909,0.031781108411150776,0.0,5.5659281334327905e-12,0.0,1.2319431640546794e-12
3.4641,0.031781108411150796,0.0,5.5659274173279624e-12,0.0,9.884879364727957e-13
3.6373,0.03178110841115051,0.0,5.56592779475835e-12,0.0,9.884872677575067e-13
3.8105,0.03178110841115067,0.0,5.565928616636531e-12,0.0,9.884872152172136e-13
3.9837,0.031781108411150796,0.0,5.5659274173279624e-12,0.0,3.2655023799176892e-12
4.1569,0.03178110841115077,0.0,5.565927939284175e-12,0.0,3.266384511811867e-12
4.3301,0.03178110841115092,0.0,5.565927939284175e-12,0.0,3.2663845658231758e-12
4.5033,0.03178110841115066,0.0,5.565927745135552e-12,0.0,3.266384124397318e-12
4.6765,0.031781108411150734,0.0,5.56592760712709e-12,0.0,3.2663841091810937e-12
4.8497,0.012749510554984843,0.0,6.040211917076061e-13,0.0,3.2663841091810937e-12
5.0229,0.012739539892002664,0.0,6.045837455735066e-13,0.0,3.2663845658231758e-12
5.1962,0.012739539892002686,0.0,6.045838780068021e-13,0.0,3.266384085105962e-12
5.3694,0.012739539892002662,0.0,6.045834395883655e-13,0.0,3.2663841091810937e-12
5.5426,0.012739539892002615,0.0,6.045841828444275e-13,0.0,3.266384087893458e-12
5.7158,0.012739539892002615,0.0,6.045841828444275e-13,0.0,3.266384087893458e-12
5.889,0.01273953989200254,0.0,6.045834394448499e-13,0.0,3.2663841091810937e-12
6.0622,0.012739539892002634,0.0,6.045839016545056e-13,0.0,3.2663841091810937e-12
6.2354,0.012739539892002662,0.0,6.045841993827135e-13,0.0,3.266383959585852e-12
6.4086,0.012739539892002634,0.0,6.045839016545056e-13,0.0,3.2663841091810937e-12
6.5818,0.04395047660035238,0.0,4.521965332245591e-12,0.0,3.266384085105962e-12
6.755,0.05648259285627839,0.0,4.0755334742121126e-12,0.0,3.2579999541724263e-12
6.9282,0.05648260943395028,0.0,4.075532405927666e-12,0.0,3.257999827134864e-12
7.1014,0.05648260943395028,0.0,4.075532405927666e-12,0.0,3.257999827134864e-12
7.2746,0.056482609433950254,0.0,4.075532602410599e-12,0.0,2.500669820009283e-12
7.4478,0.05648260943395033,0.0,4.07553219252206e-12,0.0,2.5005869713924963e-12
7.621,0.056482609433950254,0.0,4.075532602410599e-12,0.0,2.5005871262795356e-12
7.7942,0.05648260943395033,0.0,4.07553219252206e-12,0.0,1.6415687702128462e-12
7.9674,0.056482609433950524,0.0,4.0755326713659525e-12,0.0,1.6425580544577485e-12
8.1406,0.05648260943395048,0.0,4.075532368177823e-12,0.0,1.6425581336250453e-12
8.3138,0.05648260943395037,0.0,4.075532405927666e-12,0.0,1.6425580566931676e-12
8.4871,0.05648260943395044,0.0,4.075532405927666e-12,0.0,1.6425581250045908e-12
8.6603,0.05648260943395044,0.0,4.075532405927666e-12,0.0,1.6425581250045908e-12
8.8335,0.05211199559302652,0.0,1.7522027861328721e-12,0.0,1.6425569828321512e-12
9.0067,0.05211199559302652,0.0,1.7522027861328721e-12,0.0,1.6425569828321512e-12
9.1799,0.05211199559302656,0.0,1.752201710624661e-12,0.0,1.642557601155871e-12
9.3531,0.05211199559302652,0.0,1.7522027861328721e-12,0.0,1.6425569828321512e-12
9.5263,0.05211199559302658,0.0,1.7522017259151337e-12,0.0,1.642557671558916e-12
