0.0,0.014949897956891773
0.001,0.014942658565275017
0.002,0.01493542564847713
0.003,0.014928157052314614
0.004,0.015190789890157836
0.005,0.015149390400648492
0.006,0.015144224462916831
0.007,0.015143049732240505
0.008,0.015137809536695407
0.009,0.01513247760483778
0.01,0.015126829783894442
0.011,0.015121264569776444
0.012,0.015115645115530004
0.013,0.015110010284336567
0.014,0.01510438620243123
0.015,0.015098782927328497
0.016,0.015093200174823171
0.017,0.015087705322870078
0.018,0.015082466849363055
0.019,0.015077334499587968
0.02,0.015072186775622378
0.021,0.015067059569732758
0.022,0.01506378018336651
0.023,0.015058591350835232
0.024,0.015053366192256385
0.025,0.01504818298514377
0.026,0.015042982926078911
0.027,0.0150378564522997
0.028,0.015032669158846506
0.029,0.015027481839121275
0.03,0.015022434646989671
0.031,0.015017557593786871
0.032,0.015012692330909733
0.033,0.015007745137033878
0.034,0.01500268875094877
0.035,0.014997694080827852
0.036,0.01499267047084523
0.037,0.014987676587098505
0.038,0.01498267746841878
0.039,0.014977707863804215
0.04,0.014972688478518318
0.041,0.014967787568782724
0.042,0.014965680697524675
0.043,0.014960954317435172
0.044,0.014955998544386185
0.045,0.0149510194861012
0.046,0.014945754012165993
0.047,0.014939361312217146
0.048,0.01493285325674771
0.049,0.01492642711014065
0.05,0.014919936507221888
0.051,0.0149135058704219
0.052,0.014907074949803605
0.053,0.01490067904220959
0.054,0.014894316055527988
0.055,0.014887703221685783
0.056,0.014881340895427453
0.057,0.014875097583458983
0.058,0.014868791890443015
0.059,0.014862571230161829
0.06,0.014856310952955466
0.061,0.014849996250825408
0.062,0.01484376571447855
0.063,0.014837534834653492
0.064,0.014831325938512125
0.065,0.014825127408133241
0.066,0.014818773904318875
0.067,0.014812502146281034
0.068,0.014806213442001758
0.069,0.014799995053178083
0.07,0.014793904731336531
0.071,0.014787741321507512
0.072,0.01478165369287532
0.073,0.014775674735630599
0.074,0.014769656379662642
0.075,0.014763705933675465
0.076,0.014757998582349259
0.077,0.014752389042020827
0.078,0.01484080161279016
0.079,0.014837244067040902
0.08,0.014833245632526717
0.081,0.014829247399178586
0.082,0.014825238927434365
0.083,0.01482134348619351
0.084,0.014827632868400725
0.085,0.014484311182094659
0.086,0.014480112389559208
0.087,0.014474767789357888
0.088,0.014469638054602616
0.089,0.014464503851216068
0.09,0.014459422053599897
0.091,0.014454426807437805
0.092,0.014449356025054176
0.093,0.01444446893956003
0.094,0.014439578464703472
0.095,0.014434729382319452
0.096,0.014429968968706713
0.097,0.014767510807612462
0.098,0.014761488256798402
0.099,0.015264325583725494
0.1,0.01525562955448709
0.101,0.015247137871800471
0.102,0.015238648220526278
0.103,0.015229997297303273
0.104,0.015220614417965525
0.105,0.015211216778611324
0.106,0.015202061852448958
0.107,0.015193325411731767
0.108,0.015184761636020382
0.109,0.01517629775388346
0.11,0.015167781295021604
0.111,0.01515938693641194
0.112,0.01536847961401659
0.113,0.015359563853718833
0.114,0.015350745579601203
0.115,0.015341904783179977
0.116,0.015333123183969306
0.117,0.015324523959910468
0.118,0.015315990059335883
0.119,0.015307541079735457
0.12,0.015299108318248973
0.121,0.015290668967010595
0.122,0.015282434567982443
0.123,0.015274252974947848
0.124,0.015266193471768306
0.125,0.015271424897236673
0.126,0.015266668850593943
0.127,0.015259578016216377
0.128,0.01525259845954909
0.129,0.015245627580191299
0.13,0.015238694906153013
0.131,0.015504567222421073
0.132,0.015494510212371554
0.133,0.015484483341509418
0.134,0.01547458279834858
0.135,0.015464715594962167
0.136,0.015454802811705127
0.137,0.015444791706645856
0.138,0.015435232631282445
0.139,0.015426024509864323
0.14,0.015416922325395392
0.141,0.015407906741407103
0.142,0.015398979942060416
0.143,0.015390087933338622
0.144,0.015381379577343925
0.145,0.015372858232215333
0.146,0.015364311593009416
0.147,0.015355940839024269
0.148,0.015347586841863069
0.149,0.015339366352959512
0.15,0.015331263384005497
0.151,0.01532320278642541
0.152,0.015563997316083147
0.153,0.015558695804241077
0.154,0.015553469960666814
0.155,0.015548366429900895
0.156,0.016133625514639136
0.157,0.016126101903378837
0.158,0.016421942765361863
0.159,0.016418799756526235
0.16,0.016415777561792813
0.161,0.01641300050631627
0.162,0.016414461145304794
0.163,0.016644895127057847
0.164,0.016640759455944166
0.165,0.016636908239742617
0.166,0.016633106844418797
0.167,0.016634392695808357
0.168,0.01663357395322337
0.169,0.01662979325800874
0.17,0.01662606064767187
0.171,0.01662229997536822
0.172,0.016618809397551414
0.173,0.01661543697623584
0.174,0.016612014013085003
0.175,0.016608986436824295
0.176,0.016608072610320084
0.177,0.016607370014673474
0.178,0.016606720160854543
0.179,0.016652457566067477
0.18,0.016776675822298245
0.181,0.016857668316179485
0.182,0.016856170614272727
0.183,0.016854775684231913
0.184,0.01685332808475868
0.185,0.016892968951275723
0.186,0.01703418720649644
0.187,0.01703260303872332
0.188,0.01703096033199088
0.189,0.017029334284027857
0.19,0.01702598681178619
0.191,0.017025707266623512
0.192,0.017025411507852098
0.193,0.017025157268904665
0.194,0.01701399956590807
0.195,0.017014148205500235
0.196,0.017014325196388173
0.197,0.01701440733659798
0.198,0.017014536563621785
0.199,0.01701462005325307
0.2,0.017014720825572704
0.201,0.017012843433077
0.202,0.016977619484099434
0.203,0.01697771759041317
0.204,0.016977830749511404
0.205,0.016977949617833454
0.206,0.016978042489307156
0.207,0.016979796679699764
0.208,0.016980927866733213
0.209,0.017017220620626577
