0.0,0.011524367939033404,0.02656499864949614,0.014839706970599057,0.004312600816939607,0.014656382668332316,0.018163110121370802,0.018522747639433255,0.013589078328387306,1.2588279688286773e-07,1.2720481352925813e-06
0.01,0.012292247377943459,0.02561881678562022,0.006250165042315329,0.0012321896715810847,0.004441507432655472,0.0048269749305206505,0.005281618264422314,0.0038469706150720887,2.2460542052230177e-08,3.0418218547497706e-07
0.02,0.02382618579515923,0.03282331904718769,0.018705758181907076,0.0023470517170009475,0.00941227602629682,0.01115224319895741,0.011928742113193457,0.00815377191909712,1.7080388098732809e-07,1.8804125062425355e-06
0.03,0.033030943156674306,0.039419891655045294,0.030617374798659436,0.004994593467721674,0.020447571605592588,0.02402475217019414,0.025111431749015964,0.01777858174996301,6.719202432828865e-07,6.1170838370910035e-06
0.04,0.040383366088592554,0.045850115736702,0.042580301656498835,0.008101048979288905,0.03276368581775141,0.03855695830748567,0.03913149188742378,0.028788358085749404,1.844870823671222e-06,1.4124874335724194e-05
0.05,0.04653569269561324,0.051825527588797785,0.05249056044569291,0.011367444997805025,0.047167472299115006,0.05487489599630397,0.05544888198530455,0.0416073614523208,4.0089528376746965e-06,2.6253155970536827e-05
0.06,0.052324042489867946,0.0570770591428101,0.06056599077819961,0.014742179662220868,0.06112263705073486,0.06891730693147044,0.07053704161825956,0.05381810090417965,7.393951692430781e-06,4.211423803576806e-05
0.07,0.05805670156305793,0.06169132561181578,0.06732047700292232,0.018211835821522217,0.07387577619931161,0.08059246041687618,0.08366177558997613,0.06537735500511486,1.2099067711191636e-05,6.09168042524666e-05
0.08,0.06380493534765605,0.06582152269968576,0.07310633374032419,0.021678164395650613,0.0854034998416562,0.09063569004137499,0.09501619946863293,0.07663855590841366,1.810316410060223e-05,8.180533699174726e-05
0.09,0.06957130136976708,0.06959174664050188,0.07816371450939591,0.02506624429654404,0.09578757968903989,0.09956306659260161,0.10477306303885027,0.08767749078726553,2.5302837427450703e-05,0.00010405468431550787
0.1,0.07533198831317116,0.07309272422710447,0.0826370821168862,0.028351963024993217,0.10519150623718251,0.10768358349222189,0.11312815929183215,0.09843260094361733,3.355276862898202e-05,0.000127121559620441
0.11,0.08103890139545997,0.07638759476626547,0.08659841721525924,0.031527755389416386,0.11377438932431905,0.11514496021776546,0.12027279047269326,0.10879364859532122,4.269568749186894e-05,0.00015061856087592037
0.12,0.08663158648853227,0.07951982351833137,0.09007609835035317,0.034594424803283695,0.12160913195003793,0.12199225587975426,0.12637104839054197,0.11857844674999077,5.2578653929803106e-05,0.0001742639411505815
0.13,0.09206423947836982,0.08252162728527411,0.09310056791053505,0.03755634435868846,0.12868142455592332,0.12822447927016595,0.13156286723448699,0.12756982190153546,6.305992845169848e-05,0.00019783772999186312
0.14,0.09730711225147338,0.08541438315915867,0.09572147507785683,0.040420663651751516,0.13495438605341395,0.13383356056344523,0.13597234795305807,0.13560282680045246,7.400995365714893e-05,0.00022115921676550885
0.15,0.1023410402390507,0.08821537023673338,0.09800374677704887,0.04319303640372854,0.1404273590228999,0.1388265211107665,0.13972244858203178,0.14261760422587624,8.531158517653586e-05,0.00024407309424910673
0.16,0.10715516604999217,0.0909374631080251,0.10002106511985225,0.04587851558688208,0.14515210445677262,0.14323849475965533,0.14292517738744337,0.14864856683255973,9.685801321005919e-05,0.0002664477265812815
0.17,0.11173778075962315,0.09358923988823932,0.10184220199807667,0.04848119420500591,0.14921741211171788,0.14712312491831078,0.14569105541639835,0.15378621105340726,0.0001085557070141102,0.0002881757266119639
0.18,0.11608480417114579,0.09618064146555858,0.10352480104121475,0.05100647161728912,0.15273106788111313,0.1505505211185275,0.14811732773633227,0.1581562572522244,0.00012031921874884883,0.00030917337855212133
0.19,0.12019374482064654,0.09871742805076004,0.10511491221455721,0.053460787734093046,0.15580205006649997,0.15359688163036447,0.15029128889445104,0.16188745432884274,0.00013207637963062637,0.00032938179267429665
0.2,0.1240651538810733,0.10120528825575126,0.10664398661687494,0.05584821362335884,0.15852843546892476,0.15633564164378055,0.15228516973491596,0.16510182545917593,0.0001437654131806395,0.00034876517326179994
0.21,0.12770370776245962,0.10364699479271937,0.10813324922700764,0.05817415697703501,0.1609933476042433,0.15883186702514324,0.1541565033524729,0.16790970949340223,0.00015533493522493043,0.0003673079318573631
0.22,0.1311168934114197,0.1060484512423323,0.10959476609002693,0.06044172163786377,0.16326189486102294,0.16114138513827583,0.15594909869041296,0.17040087439965065,0.00016674453124465582,0.00038501295521233225
0.23,0.1343148435006385,0.1084128421816259,0.11103512918661866,0.0626518054287991,0.16538320401646953,0.16330693277257669,0.1576940448642421,0.17264939654263495,0.00017796244697501024,0.00040189352238289845
0.24,0.1373101797149502,0.11074345230837573,0.11245499553479685,0.06480669481884442,0.16739173232416565,0.16536174124045697,0.15941030352502905,0.17471134803688404,0.00018896501105495695,0.0004179761914814447
0.25,0.14011668864862206,0.11303999566340255,0.11385437178480004,0.06690654763269971,0.16931067396327273,0.1673273293707124,0.16111022408158415,0.17662799239195587,0.0001997366350272278,0.0004332927167727762
0.26,0.14274085261262062,0.11530479076318273,0.11523054547460791,0.06895071009725103,0.17115602190143747,0.16921903909758412,0.16279892130034093,0.1784304248132767,0.00021026634923670818,0.00044787889397358296
0.27,0.1451961121213388,0.11753859311874076,0.11658132152352323,0.07093956326183712,0.1729362227758089,0.17104655433974014,0.1644766985812549,0.18013929182275135,0.00022054895753097542,0.00046177456025243887
0.28,0.1475017770861772,0.11974150084549347,0.11790450765225625,0.0728720069680694,0.17465670111054743,0.17281435720236624,0.16614191397043707,0.1817697646770671,0.0002305827278592219,0.00047501897542764893
